#<MCEnsembleInfo>clover_s32_t256_ud860_s743</MCEnsembleInfo>
 # MomRay pd # P^2 = 2 # Box Irrep A1

E_lab,E_cm,Omega_re,Omega_im
6.791018996200,6.473144238427,0.254615788367,0.831947606737
6.791241156400,6.473377307798,0.253622920351,0.832227375682
6.791463316601,6.473610376402,0.252635071126,0.832504368808
6.791685476801,6.473843444239,0.251652183999,0.832778623839
6.791907637002,6.474076511309,0.250674203022,0.833050177836
6.792129797202,6.474309577613,0.249701072974,0.833319067208
6.792351957403,6.474542643149,0.248732739355,0.833585327725
6.792574117603,6.474775707919,0.247769148370,0.833848994534
6.792796277803,6.475008771922,0.246810246923,0.834110102168
6.793018438004,6.475241835159,0.245855982599,0.834368684563
6.793240598204,6.475474897629,0.244906303661,0.834624775066
6.793462758405,6.475707959332,0.243961159031,0.834878406451
6.793684918605,6.475941020270,0.243020498288,0.835129610925
6.793907078806,6.476174080441,0.242084271650,0.835378420147
6.794129239006,6.476407139846,0.241152429970,0.835624865232
6.794351399207,6.476640198485,0.240224924722,0.835868976767
6.794573559407,6.476873256358,0.239301707993,0.836110784818
6.794795719608,6.477106313465,0.238382732475,0.836350318943
6.795017879808,6.477339369806,0.237467951449,0.836587608200
6.795240040009,6.477572425382,0.236557318786,0.836822681160
6.795462200209,6.477805480191,0.235650788929,0.837055565911
6.795684360409,6.478038534236,0.234748316888,0.837286290075
6.795906520610,6.478271587514,0.233849858231,0.837514880811
6.796128680810,6.478504640028,0.232955369075,0.837741364828
6.796350841011,6.478737691776,0.232064806076,0.837965768389
6.796573001211,6.478970742759,0.231178126425,0.838188117326
6.796795161412,6.479203792976,0.230295287834,0.838408437045
6.797017321612,6.479436842429,0.229416248534,0.838626752532
6.797239481813,6.479669891116,0.228540967261,0.838843088365
6.797461642013,6.479902939039,0.227669403253,0.839057468721
6.797683802214,6.480135986197,0.226801516240,0.839269917382
6.797905962414,6.480369032590,0.225937266437,0.839480457744
6.798128122615,6.480602078218,0.225076614538,0.839689112823
6.798350282815,6.480835123082,0.224219521706,0.839895905265
6.798572443015,6.481068167182,0.223365949567,0.840100857349
6.798794603216,6.481301210517,0.222515860204,0.840303990996
6.799016763416,6.481534253087,0.221669216151,0.840505327779
6.799238923617,6.481767294894,0.220825980381,0.840704888922
6.799461083817,6.482000335936,0.219986116306,0.840902695313
6.799683244018,6.482233376214,0.219149587767,0.841098767508
6.799905404218,6.482466415728,0.218316359026,0.841293125737
6.800127564419,6.482699454478,0.217486394765,0.841485789910
6.800349724619,6.482932492465,0.216659660073,0.841676779622
6.800571884820,6.483165529687,0.215836120445,0.841866114163
6.800794045020,6.483398566146,0.215015741775,0.842053812517
6.801016205220,6.483631601842,0.214198490349,0.842239893373
6.801238365421,6.483864636773,0.213384332838,0.842424375127
6.801460525621,6.484097670942,0.212573236295,0.842607275891
6.801682685822,6.484330704347,0.211765168149,0.842788613494
6.801904846022,6.484563736989,0.210960096198,0.842968405490
6.802127006223,6.484796768867,0.210157988604,0.843146669161
6.802349166423,6.485029799983,0.209358813888,0.843323421523
6.802571326624,6.485262830335,0.208562540925,0.843498679331
6.802793486824,6.485495859925,0.207769138939,0.843672459082
6.803015647025,6.485728888752,0.206978577496,0.843844777023
6.803237807225,6.485961916816,0.206190826501,0.844015649152
6.803459967426,6.486194944117,0.205405856193,0.844185091222
6.803682127626,6.486427970656,0.204623637139,0.844353118749
6.803904287826,6.486660996432,0.203844140230,0.844519747013
6.804126448027,6.486894021446,0.203067336677,0.844684991064
6.804348608227,6.487127045697,0.202293198003,0.844848865724
6.804570768428,6.487360069186,0.201521696045,0.845011385593
6.804792928628,6.487593091913,0.200752802942,0.845172565051
6.805015088829,6.487826113878,0.199986491136,0.845332418264
6.805237249029,6.488059135081,0.199222733366,0.845490959185
6.805459409230,6.488292155521,0.198461502662,0.845648201560
6.805681569430,6.488525175200,0.197702772344,0.845804158931
6.805903729631,6.488758194117,0.196946516015,0.845958844638
6.806125889831,6.488991212273,0.196192707560,0.846112271824
6.806348050031,6.489224229667,0.195441321139,0.846264453437
6.806570210232,6.489457246299,0.194692331184,0.846415402236
6.806792370432,6.489690262170,0.193945712396,0.846565130790
6.807014530633,6.489923277280,0.193201439742,0.846713651486
6.807236690833,6.490156291628,0.192459488447,0.846860976527
6.807458851034,6.490389305215,0.191719833995,0.847007117940
6.807681011234,6.490622318041,0.190982452125,0.847152087573
6.807903171435,6.490855330105,0.190247318824,0.847295897106
6.808125331635,6.491088341409,0.189514410325,0.847438558045
6.808347491836,6.491321351952,0.188783703106,0.847580081733
6.808569652036,6.491554361735,0.188055173884,0.847720479344
6.808791812237,6.491787370756,0.187328799613,0.847859761896
6.809013972437,6.492020379017,0.186604557477,0.847997940244
6.809236132637,6.492253386517,0.185882424895,0.848135025087
6.809458292838,6.492486393257,0.185162379507,0.848271026973
6.809680453038,6.492719399236,0.184444399181,0.848405956296
6.809902613239,6.492952404456,0.183728462002,0.848539823303
6.810124773439,6.493185408914,0.183014546275,0.848672638092
6.810346933640,6.493418412613,0.182302630517,0.848804410618
6.810569093840,6.493651415552,0.181592693458,0.848935150697
6.810791254041,6.493884417731,0.180884714035,0.849064868000
6.811013414241,6.494117419149,0.180178671392,0.849193572066
6.811235574442,6.494350419808,0.179474544875,0.849321272294
6.811457734642,6.494583419708,0.178772314029,0.849447977953
6.811679894843,6.494816418847,0.178071958598,0.849573698180
6.811902055043,6.495049417227,0.177373458519,0.849698441983
6.812124215243,6.495282414848,0.176676793922,0.849822218243
6.812346375444,6.495515411709,0.175981945124,0.849945035716
6.812568535644,6.495748407811,0.175288892632,0.850066903035
6.812790695845,6.495981403154,0.174597617133,0.850187828712
6.813012856045,6.496214397737,0.173908099500,0.850307821139
6.813235016246,6.496447391561,0.173220320781,0.850426888590
6.813457176446,6.496680384627,0.172534262203,0.850545039226
6.813679336647,6.496913376933,0.171849905166,0.850662281091
6.813901496847,6.497146368481,0.171167231244,0.850778622117
6.814123657048,6.497379359270,0.170486222178,0.850894070129
6.814345817248,6.497612349300,0.169806859876,0.851008632838
6.814567977448,6.497845338571,0.169129126415,0.851122317851
6.814790137649,6.498078327084,0.168453004030,0.851235132669
6.815012297849,6.498311314839,0.167778475119,0.851347084688
6.815234458050,6.498544301835,0.167105522237,0.851458181202
6.815456618250,6.498777288073,0.166434128098,0.851568429404
