#<MCEnsembleInfo>clover_s32_t256_ud860_s743</MCEnsembleInfo>
 # MomRay pd # P^2 = 2 # Box Irrep B2

E_lab,E_cm,Omega_re,Omega_im
5.923261322972,5.555959145363,0.830760490398,0.428878192367
5.923344936943,5.556048286933,0.830740942943,0.428915561212
5.923428550914,5.556137428332,0.830721374759,0.428952965756
5.923512164886,5.556226569559,0.830701785732,0.428990406206
5.923595778857,5.556315710615,0.830682175747,0.429027882770
5.923679392829,5.556404851498,0.830662544688,0.429065395658
5.923763006800,5.556493992210,0.830642892438,0.429102945081
5.923846620772,5.556583132749,0.830623218881,0.429140531252
5.923930234743,5.556672273117,0.830603523899,0.429178154386
5.924013848715,5.556761413313,0.830583807371,0.429215814697
5.924097462686,5.556850553338,0.830564069179,0.429253512403
5.924181076657,5.556939693190,0.830544309202,0.429291247722
5.924264690629,5.557028832871,0.830524527319,0.429329020875
5.924348304600,5.557117972380,0.830504723407,0.429366832082
5.924431918572,5.557207111717,0.830484897343,0.429404681567
5.924515532543,5.557296250883,0.830465049004,0.429442569554
5.924599146515,5.557385389876,0.830445178264,0.429480496269
5.924682760486,5.557474528698,0.830425284998,0.429518461939
5.924766374458,5.557563667348,0.830405369080,0.429556466794
5.924849988429,5.557652805827,0.830385430381,0.429594511064
5.924933602400,5.557741944134,0.830365468774,0.429632594982
5.925017216372,5.557831082269,0.830345484130,0.429670718782
5.925100830343,5.557920220232,0.830325476318,0.429708882698
5.925184444315,5.558009358023,0.830305445207,0.429747086968
5.925268058286,5.558098495643,0.830285390666,0.429785331831
5.925351672258,5.558187633092,0.830265312562,0.429823617527
5.925435286229,5.558276770368,0.830245210760,0.429861944299
5.925518900200,5.558365907473,0.830225085126,0.429900312389
5.925602514172,5.558455044407,0.830204935525,0.429938722044
5.925686128143,5.558544181168,0.830184761819,0.429977173510
5.925769742115,5.558633317758,0.830164563871,0.430015667037
5.925853356086,5.558722454177,0.830144341543,0.430054202875
5.925936970058,5.558811590423,0.830124094694,0.430092781277
5.926020584029,5.558900726498,0.830103823184,0.430131402496
5.926104198001,5.558989862402,0.830083526872,0.430170066790
5.926187811972,5.559078998134,0.830063205614,0.430208774415
5.926271425943,5.559168133694,0.830042859268,0.430247525632
5.926355039915,5.559257269083,0.830022487688,0.430286320702
5.926438653886,5.559346404300,0.830002090728,0.430325159889
5.926522267858,5.559435539346,0.829981668242,0.430364043457
5.926605881829,5.559524674220,0.829961220082,0.430402971674
5.926689495801,5.559613808922,0.829940746098,0.430441944809
5.926773109772,5.559702943453,0.829920246141,0.430480963133
5.926856723744,5.559792077813,0.829899720059,0.430520026920
5.926940337715,5.559881212001,0.829879167701,0.430559136444
5.927023951686,5.559970346017,0.829858588912,0.430598291982
5.927107565658,5.560059479862,0.829837983539,0.430637493813
5.927191179629,5.560148613536,0.829817351424,0.430676742219
5.927274793601,5.560237747038,0.829796692413,0.430716037482
5.927358407572,5.560326880368,0.829776006345,0.430755379888
5.927442021544,5.560416013527,0.829755293063,0.430794769724
5.927525635515,5.560505146515,0.829734552406,0.430834207279
5.927609249487,5.560594279331,0.829713784213,0.430873692845
5.927692863458,5.560683411975,0.829692988319,0.430913226715
5.927776477429,5.560772544449,0.829672164562,0.430952809186
5.927860091401,5.560861676750,0.829651312777,0.430992440556
5.927943705372,5.560950808881,0.829630432796,0.431032121124
5.928027319344,5.561039940840,0.829609524451,0.431071851194
5.928110933315,5.561129072627,0.829588587575,0.431111631069
5.928194547287,5.561218204243,0.829567621996,0.431151461058
5.928278161258,5.561307335688,0.829546627543,0.431191341469
5.928361775229,5.561396466961,0.829525604042,0.431231272615
5.928445389201,5.561485598063,0.829504551321,0.431271254809
5.928529003172,5.561574728994,0.829483469202,0.431311288368
5.928612617144,5.561663859753,0.829462357509,0.431351373610
5.928696231115,5.561752990341,0.829441216064,0.431391510857
5.928779845087,5.561842120758,0.829420044687,0.431431700432
5.928863459058,5.561931251003,0.829398843197,0.431471942662
5.928947073030,5.562020381077,0.829377611412,0.431512237876
5.929030687001,5.562109510979,0.829356349146,0.431552586404
5.929114300972,5.562198640711,0.829335056217,0.431592988580
5.929197914944,5.562287770271,0.829313732435,0.431633444740
5.929281528915,5.562376899659,0.829292377614,0.431673955224
5.929365142887,5.562466028877,0.829270991563,0.431714520373
5.929448756858,5.562555157923,0.829249574091,0.431755140531
5.929532370830,5.562644286798,0.829228125005,0.431795816044
5.929615984801,5.562733415501,0.829206644112,0.431836547263
5.929699598773,5.562822544034,0.829185131215,0.431877334540
5.929783212744,5.562911672395,0.829163586118,0.431918178229
5.929866826715,5.563000800585,0.829142008620,0.431959078688
5.929950440687,5.563089928603,0.829120398522,0.432000036279
5.930034054658,5.563179056451,0.829098755622,0.432041051364
5.930117668630,5.563268184127,0.829077079716,0.432082124309
